Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,LA AURORA I SECTOR E-5,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 09:00:00 PM,PATIO BONITO I E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,SAN ISIDRO E-4,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,TIBABUYES E-11,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 10:00:00 PM,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,-,NO REPORTA,-,-,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 03:20:00 AM,INGLES E-18,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 08:00:00 AM,ANTONIA SANTOS E-7,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 04:00:00 PM,POTOSI E-19,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 03:00:00 AM,BOSA E-7,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,38,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"11,001,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,FACATATIVÁ,Lunes,12/31/1899 12:00:00 AM,LLANO POPULAR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,"25,269,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Lunes,12/31/1899 04:30:00 PM,TIERRA GRATA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"25,290,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Lunes,12/31/1899 12:00:00 AM,TIERRA GRATA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"25,290,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Lunes,12/31/1899 11:13:00 AM,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31,FEMENINO,UNION LIBRE,-,EMPLEADO PARTICULAR,-,PRIMARIA,"25,307,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,SOACHA,Lunes,12/31/1899 12:00:00 AM,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,31,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"25,754,000",1
01/01/2018 12:00:00 AM,CUNDINAMARCA,TENJO,Lunes,12/31/1899 12:00:00 AM,INSP. LA PUNTA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,-,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,"25,799,000",1
01/01/2018 12:00:00 AM,GUAJIRA,MAICAO,Lunes,12/31/1899 01:45:00 PM,ERICA BEATRIZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"44,430,000",1
01/01/2018 12:00:00 AM,HUILA,ALGECIRAS,Lunes,12/31/1899 10:00:00 AM,VEREDA LA LAGUNA,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"41,020,000",1
01/01/2018 12:00:00 AM,HUILA,LA ARGENTINA,Lunes,12/31/1899 12:00:00 AM,20 DE JULIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"41,378,000",1
01/01/2018 12:00:00 AM,HUILA,PITALITO,Lunes,12/31/1899 07:00:00 AM,LIBERTADORES,RURAL,LOTE BALDIO,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"41,551,000",1
01/01/2018 12:00:00 AM,HUILA,SAN AGUSTÍN,Lunes,12/31/1899 12:00:00 AM,CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"41,668,000",1
01/01/2018 12:00:00 AM,HUILA,SAN AGUSTÍN,Lunes,12/31/1899 11:00:00 AM,LARA BONILLA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"41,668,000",1
01/01/2018 12:00:00 AM,HUILA,TIMANÁ,Lunes,12/31/1899 12:00:00 AM,VEREDA SAN ANTONIO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"41,807,000",1
01/01/2018 12:00:00 AM,MAGDALENA,FUNDACIÓN,Lunes,12/31/1899 01:30:00 AM,20 DE DICIEMBRE (C-5),URBANA,CALLEJÓN,CONTUNDENTES,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"47,288,000",1
01/01/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Lunes,12/31/1899 09:30:00 PM,GUACHACA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"47,001,000",1
01/01/2018 12:00:00 AM,META,ACACÍAS,Lunes,12/31/1899 07:00:00 AM,SAMAN,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,25,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,006,000",1
01/01/2018 12:00:00 AM,META,CUMARAL,Lunes,12/31/1899 12:00:00 AM,LOS ALAMOS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"50,226,000",1
01/01/2018 12:00:00 AM,META,EL CASTILLO,Lunes,12/31/1899 12:00:00 AM,VEREDA LA CIMA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"50,251,000",1
01/01/2018 12:00:00 AM,META,LEJANÍAS,Lunes,12/31/1899 12:00:00 AM,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,-,DESEMPLEADO,NO REPORTADA,ANALFABETA,"50,400,000",1
01/01/2018 12:00:00 AM,META,PUERTO RICO,Lunes,12/31/1899 04:40:00 AM,VEREDA SANTA LUCIA,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"50,590,000",1
01/01/2018 12:00:00 AM,NARIÑO,CHACHAGÜÍ,Lunes,12/31/1899 08:00:00 AM,COCHACANO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"52,240,000",1
01/01/2018 12:00:00 AM,NARIÑO,IPIALES,Lunes,12/31/1899 07:00:00 PM,PUENES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"52,356,000",1
01/01/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,CENTRO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,001,000",1
01/01/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,VILLAFLOR II,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,31,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"52,001,000",1
01/01/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,CENTRO,URBANA,OFICINAS,CONTUNDENTES,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"52,001,000",1
01/01/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,AV. ESTUDIANTES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"52,001,000",1
01/01/2018 12:00:00 AM,NARIÑO,SAN PEDRO DE CARTAGO,Lunes,12/31/1899 04:00:00 AM,VEREDA SAN ISIDRO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,MASCULINO,SOLTERO,-,DESEMPLEADO,-,SECUNDARIA,"52,694,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,ABREGO,Lunes,12/31/1899 12:00:00 AM,BARRIO EL JARDIN,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,38,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"54,003,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,CACHIRÁ,Lunes,12/31/1899 02:00:00 AM,CORREGIMIENTO LA VEGA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"54,128,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,CACHIRÁ,Lunes,12/31/1899 12:00:00 AM,CORREGIMIENTO DE LA CARRERA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,128,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,12/31/1899 06:20:00 AM,BARRIO OSPINA PEREZ,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,"54,001,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,12/31/1899 10:00:00 PM,BARRIO PRADOS DEL NORTE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,001,000",1
01/01/2018 12:00:00 AM,NORTE DE SANTANDER,SILOS,Lunes,12/31/1899 01:00:00 AM,BARRIO CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"54,743,000",1
01/01/2018 12:00:00 AM,PUTUMAYO,ORITO,Lunes,12/31/1899 12:00:00 AM,VDA. LA TESALIA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"86,320,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 12:00:00 AM,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 12:00:00 AM,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 11:30:00 PM,ANTONIO NARIÑO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 11:30:00 PM,LAS COLINAS,URBANA,OTRO,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 12:36:00 AM,LA PATRIA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,ARMENIA (CT),Lunes,12/31/1899 12:00:00 AM,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,22,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"63,001,000",1
01/01/2018 12:00:00 AM,QUINDÍO,CALARCA,Lunes,12/31/1899 12:00:00 AM,MARTINIANO MONTOYA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"63,130,000",1
01/01/2018 12:00:00 AM,QUINDÍO,CALARCA,Lunes,12/31/1899 12:00:00 AM,SANTA LUISA DE MARILLAO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"63,130,000",1
01/01/2018 12:00:00 AM,QUINDÍO,FILANDIA,Lunes,12/31/1899 08:00:00 AM,SAN VICENTE,URBANA,HOSPITALES,SIN EMPLEO DE ARMAS,A PIE,A PIE,24,MASCULINO,SOLTERO,-,DESEMPLEADO,-,PRIMARIA,"63,272,000",1
01/01/2018 12:00:00 AM,QUINDÍO,QUIMBAYA,Lunes,12/31/1899 12:00:00 PM,PRIMERO DE OCTUBRE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"63,594,000",1
01/01/2018 12:00:00 AM,RISARALDA,MARSELLA,Lunes,12/31/1899 05:00:00 AM,VEREDA COROZAL,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,31,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"66,440,000",1
01/01/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 09:45:00 PM,MIRADOR DE LLANO GRANDE (VIPA),URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"66,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Lunes,12/31/1899 06:00:00 PM,SAN RAFAEL DE CHUCURI,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,"68,081,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 08:30:00 AM,ALARCON,URBANA,OTRO,ESCOPOLAMINA,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 08:30:00 AM,BETANIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,NO REPORTADO,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 08:00:00 PM,URB. MONTE REDONDO,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 12:00:00 AM,LA AURORA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 09:00:00 AM,ALARCON,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Lunes,12/31/1899 08:30:00 AM,SAN ALONSO,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,14,MASCULINO,SOLTERO,-,ESTUDIANTE,-,SECUNDARIA,"68,001,000",1
01/01/2018 12:00:00 AM,SANTANDER,FLORIDABLANCA,Lunes,12/31/1899 06:00:00 AM,LA CUMBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"68,276,000",1
01/01/2018 12:00:00 AM,SANTANDER,GIRÓN,Lunes,12/31/1899 07:00:00 AM,LOS BAMBUES,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"68,307,000",1
01/01/2018 12:00:00 AM,SANTANDER,MÁLAGA,Lunes,12/31/1899 01:30:00 AM,VRDA  CENTRO,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"68,432,000",1
01/01/2018 12:00:00 AM,SANTANDER,MATANZA,Lunes,12/31/1899 12:00:00 AM,EL CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"68,444,000",1
01/01/2018 12:00:00 AM,SANTANDER,PUENTE NACIONAL,Lunes,12/31/1899 12:00:00 AM,VRDA ALTO GUAMITO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"68,572,000",1
01/01/2018 12:00:00 AM,SANTANDER,SANTA HELENA DEL OPÓN,Lunes,12/31/1899 12:00:00 AM,VRDA CACHIPAY,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,720,000",1
01/01/2018 12:00:00 AM,SANTANDER,SANTA HELENA DEL OPÓN,Lunes,12/31/1899 12:00:00 AM,VRDA CACHIPAY,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,720,000",1
01/01/2018 12:00:00 AM,SUCRE,SAMPUÉS,Lunes,12/31/1899 02:00:00 AM,CGTTO BOSA NAVARRO,RURAL,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"70,670,000",1
01/01/2018 12:00:00 AM,SUCRE,SINCELEJO (CT),Lunes,12/31/1899 12:00:00 AM,URIBE URIBE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"70,001,000",1
01/01/2018 12:00:00 AM,TOLIMA,ALPUJARRA,Lunes,12/31/1899 12:00:00 AM,VRDA. EL MORAL,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,024,000",1
01/01/2018 12:00:00 AM,TOLIMA,ALVARADO,Lunes,12/31/1899 12:00:00 AM,MACONDITO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,37,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,026,000",1
01/01/2018 12:00:00 AM,TOLIMA,CHAPARRAL,Lunes,12/31/1899 12:00:00 AM,VRDA. LAS TAPIAS,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"73,168,000",1
01/01/2018 12:00:00 AM,TOLIMA,CHAPARRAL,Lunes,12/31/1899 12:00:00 AM,VRDA. LAS TAPIAS,URBANA,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"73,168,000",1
01/01/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,12/31/1899 12:00:00 AM,BALTAZAR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,001,000",1
01/01/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,12/31/1899 12:00:00 AM,PROTECHO (TOPACIO),URBANA,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,001,000",1
01/01/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,12/31/1899 12:00:00 AM,ARKAPARAISO,URBANA,ESTABLECIMIENTO DE COMERCIO,SIN EMPLEO DE ARMAS,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"73,001,000",1
01/01/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,12/31/1899 12:00:00 AM,BALTAZAR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,-,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,"73,001,000",1
01/01/2018 12:00:00 AM,TOLIMA,MELGAR,Lunes,12/31/1899 12:00:00 AM,CONDOMINIO LINDAGUA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"73,449,000",1
01/01/2018 12:00:00 AM,VALLE,BOLÍVAR,Lunes,12/31/1899 03:00:00 PM,CRGTO NARANJAL,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"76,100,000",1
01/01/2018 12:00:00 AM,VALLE,BUENAVENTURA,Lunes,12/31/1899 03:00:00 AM,CORREGIMIENTO JUANCHACO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNOLOGO,"76,109,000",1
01/01/2018 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 08:30:00 AM,SAN JUDAS TADEO I E10,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"76,001,000",1
01/01/2018 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 11:00:00 AM,JORGE ELIECER GAITAN E6,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,EDUCADOR,-,PRIMARIA,"76,001,000",1
